subscription_id,customer_id,plan_id,start_date,end_date,status
769,769,2,2024-11-19,,active
770,770,1,2020-02-13,2020-09-24,cancelled
771,771,4,2017-10-24,,active
772,772,3,2021-07-04,2023-04-13,cancelled
773,773,4,2016-12-02,,active
774,774,2,2022-04-03,2023-08-23,cancelled
775,775,2,2017-09-19,,active
776,776,1,2023-12-13,,active
777,777,1,2023-05-06,,active
778,778,3,2017-03-08,2018-02-21,cancelled
779,779,3,2025-11-01,,active
780,780,4,2016-08-06,,active
781,781,4,2018-05-18,,active
782,782,1,2020-07-28,,active
783,783,2,2025-12-27,2027-08-12,cancelled
784,784,2,2021-12-02,,active
785,785,3,2020-05-17,,active
786,786,2,2025-08-24,,active
787,787,3,2018-10-22,2020-11-27,cancelled
788,788,2,2017-05-24,,active
789,789,2,2017-01-06,,active
790,790,2,2020-03-05,,active
791,791,4,2024-08-23,2024-09-28,cancelled
792,792,2,2016-06-24,,active
793,793,1,2017-08-30,2019-02-28,cancelled
794,794,2,2024-10-03,,active
795,795,2,2022-05-04,,active
796,796,4,2025-08-20,2027-04-06,cancelled
797,797,2,2023-10-21,,active
798,798,1,2022-03-04,2024-07-13,cancelled
799,799,2,2022-07-03,,active
800,800,4,2023-01-28,,active
801,801,2,2022-10-23,2024-05-14,cancelled
802,802,3,2017-12-20,,active
803,803,2,2018-03-26,,active
804,804,2,2024-09-13,,active
805,805,1,2025-07-29,,active
806,806,1,2019-03-13,,active
807,807,1,2022-09-24,,active
808,808,2,2022-08-27,,active
809,809,2,2020-10-07,,active
810,810,2,2018-06-11,,active
811,811,4,2021-03-14,,active
812,812,4,2025-07-17,2027-07-25,cancelled
813,813,3,2022-01-08,2022-04-24,cancelled
814,814,2,2024-09-13,,active
815,815,2,2022-02-06,2024-07-25,cancelled
816,816,1,2023-04-17,2023-10-11,cancelled
817,817,4,2023-05-09,,active
818,818,4,2017-01-12,2017-10-15,cancelled
819,819,2,2021-01-20,,active
820,820,3,2021-02-25,,active
821,821,4,2017-12-01,,active
822,822,2,2025-09-12,,active
823,823,1,2021-01-03,,active
824,824,3,2021-06-14,,active
825,825,2,2023-09-12,,active
826,826,4,2022-05-13,,active
827,827,3,2019-06-09,,active
828,828,3,2019-02-22,,active
829,829,2,2025-08-16,,active
830,830,2,2021-10-13,,active
831,831,1,2021-08-07,2022-02-10,cancelled
832,832,3,2021-04-19,,active
833,833,3,2025-01-26,,active
834,834,1,2018-11-25,,active
835,835,1,2019-10-04,2020-01-31,cancelled
836,836,1,2025-03-03,,active
837,837,4,2016-04-06,2017-05-03,cancelled
838,838,2,2020-04-22,,active
839,839,1,2018-01-25,2019-04-23,cancelled
840,840,3,2024-11-26,,active
841,841,4,2024-05-28,,active
842,842,1,2017-07-16,2018-05-17,cancelled
843,843,3,2025-03-21,2025-10-08,cancelled
844,844,2,2019-10-08,2022-01-16,cancelled
845,845,1,2023-07-14,,active
846,846,2,2016-07-20,,active
847,847,1,2019-02-22,2019-03-30,cancelled
848,848,4,2020-07-14,,active
849,849,2,2016-06-19,,active
850,850,1,2017-04-02,,active
851,851,2,2022-03-30,2023-03-23,cancelled
852,852,4,2017-08-21,,active
853,853,1,2016-09-17,,active
854,854,1,2025-06-15,,active
855,855,2,2022-07-03,,active
856,856,1,2018-03-23,,active
857,857,2,2017-07-24,,active
858,858,2,2019-10-03,,active
859,859,3,2019-03-28,,active
860,860,2,2025-10-26,2028-02-19,cancelled
861,861,1,2024-01-06,2026-06-22,cancelled
862,862,3,2017-10-24,,active
863,863,1,2018-04-24,2020-03-28,cancelled
864,864,1,2019-06-08,,active
865,865,1,2026-02-04,,active
866,866,2,2019-01-07,,active
867,867,3,2023-07-24,,active
868,868,3,2024-04-20,,active
869,869,4,2018-01-04,,active
870,870,1,2018-07-21,2020-06-30,cancelled
871,871,1,2017-06-18,,active
872,872,2,2016-09-09,,active
873,873,3,2016-10-17,,active
874,874,3,2018-08-23,2019-06-13,cancelled
875,875,1,2021-02-13,,active
876,876,2,2024-09-12,2025-10-30,cancelled
877,877,2,2018-12-29,,active
878,878,2,2025-09-28,,active
879,879,1,2022-03-21,2022-07-16,cancelled
880,880,1,2022-06-22,,active
881,881,1,2022-04-12,,active
882,882,2,2021-08-29,,active
883,883,2,2020-08-25,,active
884,884,1,2022-05-06,2024-06-01,cancelled
885,885,1,2022-08-01,,active
886,886,1,2022-01-16,2024-03-14,cancelled
887,887,1,2023-08-09,,active
888,888,1,2018-09-12,,active
889,889,1,2020-01-22,,active
890,890,1,2024-04-23,,active
891,891,1,2016-07-16,,active
892,892,3,2024-11-11,,active
893,893,2,2019-03-09,2021-03-28,cancelled
894,894,3,2016-06-05,,active
895,895,3,2017-08-11,2018-08-09,cancelled
896,896,2,2019-01-06,,active
897,897,3,2019-03-31,,active
898,898,1,2021-12-20,,active
899,899,2,2022-09-11,,active
900,900,3,2024-09-12,,active
901,901,2,2024-03-23,,active
902,902,2,2024-09-22,2025-02-19,cancelled
903,903,1,2025-04-16,2027-04-26,cancelled
904,904,1,2023-06-25,,active
905,905,2,2023-06-09,,active
906,906,3,2022-02-12,,active
907,907,2,2025-12-02,,active
908,908,2,2017-07-17,2019-12-26,cancelled
909,909,3,2016-03-14,,active
910,910,4,2024-12-27,2027-05-10,cancelled
911,911,2,2023-02-09,,active
912,912,2,2020-08-10,,active
913,913,4,2022-11-27,,active
914,914,1,2019-02-23,,active
915,915,1,2025-12-08,2027-07-11,cancelled
916,916,1,2018-03-13,,active
917,917,4,2017-11-17,,active
918,918,2,2017-01-15,2019-04-18,cancelled
919,919,2,2018-08-11,,active
920,920,3,2019-12-12,,active
921,921,2,2022-12-16,2025-05-13,cancelled
922,922,2,2017-02-07,2017-04-11,cancelled
923,923,2,2016-04-26,,active
924,924,1,2019-06-30,,active
925,925,3,2019-01-04,2021-02-27,cancelled
926,926,2,2017-08-12,,active
927,927,2,2019-07-20,2020-01-08,cancelled
928,928,3,2025-07-12,2025-10-10,cancelled
929,929,2,2022-01-24,2023-08-28,cancelled
930,930,1,2023-11-26,2025-08-03,cancelled
931,931,1,2024-10-16,,active
932,932,3,2018-03-03,2020-05-09,cancelled
933,933,4,2025-12-19,2026-10-28,cancelled
934,934,3,2020-04-03,,active
935,935,1,2026-02-06,,active
936,936,3,2019-12-03,,active
937,937,2,2022-02-15,,active
938,938,1,2021-01-11,,active
939,939,1,2025-08-10,,active
940,940,1,2025-11-28,,active
941,941,2,2019-06-02,,active
942,942,4,2020-05-19,,active
943,943,3,2017-07-07,,active
944,944,4,2025-05-10,,active
945,945,2,2024-07-22,2026-02-19,cancelled
946,946,2,2024-07-15,,active
947,947,1,2019-11-28,,active
948,948,1,2024-04-16,,active
949,949,4,2019-02-14,,active
950,950,3,2016-04-25,2016-09-03,cancelled
951,951,4,2022-04-30,,active
952,952,1,2020-10-06,2022-02-15,cancelled
953,953,1,2023-05-27,,active
954,954,4,2023-01-01,2024-11-26,cancelled
955,955,1,2020-01-26,,active
956,956,1,2023-07-07,,active
957,957,1,2018-09-16,,active
958,958,1,2024-12-07,,active
959,959,2,2025-09-26,2027-08-28,cancelled
960,960,1,2017-02-19,2018-07-22,cancelled
961,961,1,2023-10-23,2025-10-18,cancelled
962,962,2,2020-06-28,,active
963,963,3,2019-07-26,,active
964,964,2,2020-12-14,,active
965,965,1,2023-10-12,2024-09-26,cancelled
966,966,2,2018-08-06,2020-11-05,cancelled
967,967,3,2025-11-27,2027-11-20,cancelled
968,968,2,2020-01-13,,active
969,969,2,2022-11-06,,active
970,970,4,2026-02-22,,active
971,971,4,2016-07-20,,active
972,972,3,2017-06-22,,active
973,973,1,2024-03-01,,active
974,974,2,2017-08-09,,active
975,975,3,2022-10-04,2023-01-28,cancelled
976,976,1,2018-04-23,,active
977,977,2,2022-03-30,,active
978,978,1,2025-05-18,,active
979,979,1,2025-04-29,,active
980,980,2,2025-09-25,,active
981,981,1,2022-02-02,,active
982,982,1,2020-07-23,2022-01-15,cancelled
983,983,2,2018-06-06,,active
984,984,4,2024-07-03,,active
985,985,1,2021-03-01,,active
986,986,2,2023-02-27,,active
987,987,4,2022-10-26,,active
988,988,1,2020-03-25,2021-01-17,cancelled
989,989,1,2020-10-23,2023-02-08,cancelled
990,990,2,2019-05-01,,active
991,991,4,2023-11-21,,active
992,992,3,2021-08-13,,active
993,993,2,2017-11-13,2018-03-03,cancelled
994,994,2,2020-01-31,,active
995,995,1,2021-06-08,,active
996,996,2,2016-09-19,,active
997,997,2,2020-08-30,,active
998,998,4,2020-06-07,,active
999,999,1,2020-06-02,,active
1000,1000,2,2019-07-19,2021-06-30,cancelled
1001,1001,3,2024-03-19,2024-04-30,cancelled
1002,1002,2,2016-11-19,2018-05-11,cancelled
1003,1003,4,2021-03-26,,active
1004,1004,4,2018-01-18,,active
1005,1005,1,2020-11-13,,active
1006,1006,3,2025-12-31,,active
1007,1007,1,2017-09-12,,active
1008,1008,4,2017-02-24,,active
1009,1009,2,2017-12-09,,active
1010,1010,2,2022-01-07,,active
1011,1011,2,2022-07-25,2024-10-23,cancelled
1012,1012,2,2023-08-07,,active
1013,1013,2,2019-05-06,,active
1014,1014,1,2025-08-12,2025-10-28,cancelled
1015,1015,2,2020-08-14,,active
1016,1016,1,2022-08-21,,active
1017,1017,2,2020-03-31,,active
1018,1018,2,2022-09-19,,active
1019,1019,3,2020-12-26,,active
1020,1020,3,2017-04-16,,active
1021,1021,2,2019-08-15,2020-04-29,cancelled
1022,1022,3,2022-09-20,,active
1023,1023,1,2016-12-24,,active
1024,1024,3,2019-09-07,,active
1025,1025,2,2017-02-20,,active
1026,1026,1,2022-06-15,,active
1027,1027,2,2016-11-01,,active
1028,1028,4,2025-01-03,,active
1029,1029,3,2019-06-10,,active
1030,1030,1,2025-08-09,,active
1031,1031,1,2025-12-17,,active
1032,1032,4,2017-12-14,2018-12-22,cancelled
1033,1033,1,2018-11-08,,active
1034,1034,3,2021-06-29,2023-01-22,cancelled
1035,1035,4,2023-06-20,,active
1036,1036,1,2019-10-04,,active
1037,1037,1,2023-11-19,2026-05-02,cancelled
1038,1038,4,2016-06-11,,active
1039,1039,2,2019-12-11,2020-04-16,cancelled
1040,1040,2,2020-11-08,,active
1041,1041,1,2018-10-15,2020-09-22,cancelled
1042,1042,4,2022-05-15,2023-05-02,cancelled
1043,1043,4,2017-09-14,,active
1044,1044,3,2021-08-28,,active
1045,1045,1,2025-12-28,2028-04-04,cancelled
1046,1046,3,2025-12-01,2026-06-17,cancelled
1047,1047,2,2022-01-19,,active
1048,1048,4,2020-01-17,,active
1049,1049,2,2022-08-26,2023-01-25,cancelled
1050,1050,1,2018-09-20,,active
1051,1051,3,2022-11-07,,active
1052,1052,2,2019-12-16,,active
1053,1053,1,2017-07-12,,active
1054,1054,2,2017-07-22,,active
1055,1055,1,2018-06-01,2019-08-19,cancelled
1056,1056,4,2025-01-26,,active
1057,1057,1,2025-12-11,2028-04-01,cancelled
1058,1058,2,2019-05-07,2021-08-13,cancelled
1059,1059,4,2018-12-30,2020-03-14,cancelled
1060,1060,2,2023-08-27,,active
1061,1061,1,2018-10-23,2021-03-03,cancelled
1062,1062,1,2020-03-31,2022-02-20,cancelled
1063,1063,2,2021-01-04,2023-06-20,cancelled
1064,1064,3,2024-02-24,2025-07-10,cancelled
1065,1065,1,2025-06-25,,active
1066,1066,3,2018-07-18,,active
1067,1067,2,2025-02-07,2025-10-14,cancelled
1068,1068,3,2020-09-28,2021-03-29,cancelled
1069,1069,1,2020-10-09,,active
1070,1070,2,2016-06-21,,active
1071,1071,2,2024-10-04,2025-11-30,cancelled
1072,1072,1,2025-03-02,,active
1073,1073,3,2016-06-28,,active
1074,1074,3,2022-11-13,2024-01-08,cancelled
1075,1075,3,2021-04-12,,active
1076,1076,3,2017-03-11,,active
1077,1077,2,2016-08-22,2016-10-17,cancelled
1078,1078,1,2022-10-23,2025-03-01,cancelled
1079,1079,3,2019-12-24,,active
1080,1080,3,2021-09-27,,active
1081,1081,4,2025-04-30,2027-04-02,cancelled
1082,1082,2,2025-01-23,,active
1083,1083,4,2018-07-30,,active
1084,1084,4,2025-08-21,,active
1085,1085,3,2018-08-12,,active
1086,1086,4,2023-02-12,2024-11-09,cancelled
1087,1087,3,2020-10-29,,active
1088,1088,4,2020-08-24,,active
1089,1089,3,2016-08-07,,active
1090,1090,2,2024-02-05,,active
1091,1091,3,2024-03-17,,active
1092,1092,2,2016-05-13,2017-02-05,cancelled
1093,1093,2,2019-07-23,,active
1094,1094,1,2024-07-09,,active
1095,1095,3,2023-01-08,,active
1096,1096,4,2021-07-03,,active
1097,1097,1,2025-01-19,,active
1098,1098,4,2023-11-09,2025-05-30,cancelled
1099,1099,3,2025-01-05,2027-01-26,cancelled
1100,1100,4,2024-12-02,,active
1101,1101,1,2022-11-27,2023-06-06,cancelled
1102,1102,4,2023-05-01,,active
1103,1103,4,2018-07-31,,active
1104,1104,2,2018-01-29,,active
1105,1105,4,2018-06-23,,active
1106,1106,2,2019-08-12,2020-07-21,cancelled
1107,1107,4,2018-12-03,2021-01-17,cancelled
1108,1108,1,2022-05-05,,active
1109,1109,2,2018-11-22,,active
1110,1110,1,2021-11-10,,active
1111,1111,3,2018-08-14,2020-04-14,cancelled
1112,1112,1,2023-09-27,2025-11-28,cancelled
1113,1113,1,2016-03-12,,active
1114,1114,1,2024-08-31,,active
1115,1115,3,2019-11-08,,active
1116,1116,3,2016-04-03,2016-12-03,cancelled
1117,1117,1,2019-08-24,,active
1118,1118,3,2018-08-23,2019-10-22,cancelled
1119,1119,3,2021-10-10,,active
1120,1120,3,2018-11-22,,active
1121,1121,3,2025-11-16,2027-04-20,cancelled
1122,1122,3,2022-04-14,,active
1123,1123,2,2022-07-26,,active
1124,1124,3,2021-02-02,2022-01-24,cancelled
1125,1125,1,2025-01-29,2025-08-21,cancelled
1126,1126,3,2017-12-24,,active
1127,1127,2,2024-05-30,,active
1128,1128,3,2021-01-16,,active
1129,1129,2,2022-02-28,,active
1130,1130,2,2024-08-25,,active
1131,1131,1,2016-02-28,2016-10-09,cancelled
1132,1132,2,2019-09-06,,active
1133,1133,3,2022-01-28,,active
1134,1134,3,2020-11-26,2022-08-03,cancelled
1135,1135,2,2021-08-28,2022-10-01,cancelled
1136,1136,1,2025-10-16,2027-09-23,cancelled
1137,1137,2,2021-11-23,2022-01-18,cancelled
1138,1138,2,2018-06-21,,active
1139,1139,1,2024-01-18,2026-04-30,cancelled
1140,1140,2,2025-01-04,,active
1141,1141,1,2016-06-24,,active
1142,1142,1,2022-03-14,,active
1143,1143,1,2022-06-29,2023-11-17,cancelled
1144,1144,1,2019-05-14,2019-08-15,cancelled
1145,1145,1,2021-07-08,,active
1146,1146,2,2020-03-06,,active
1147,1147,2,2021-04-25,,active
1148,1148,2,2017-10-02,,active
1149,1149,2,2018-10-23,,active
1150,1150,3,2021-06-05,,active
1151,1151,1,2024-11-29,2026-12-30,cancelled
1152,1152,1,2022-10-01,,active
1153,1153,3,2016-11-29,,active
1154,1154,1,2016-12-21,,active
1155,1155,1,2025-12-11,,active
1156,1156,4,2019-05-24,2019-09-11,cancelled
1157,1157,4,2018-02-22,2020-07-13,cancelled
1158,1158,4,2025-09-12,,active
1159,1159,3,2020-10-12,,active
1160,1160,1,2019-01-20,,active
1161,1161,2,2017-01-16,2018-05-30,cancelled
1162,1162,4,2022-08-19,,active
1163,1163,2,2023-09-26,,active
1164,1164,1,2025-03-11,2026-12-03,cancelled
1165,1165,2,2018-06-06,,active
1166,1166,4,2023-11-27,,active
1167,1167,3,2020-02-14,,active
1168,1168,1,2022-04-29,2024-03-29,cancelled
1169,1169,2,2021-09-06,,active
1170,1170,1,2024-04-13,2026-01-26,cancelled
1171,1171,2,2025-11-30,2026-12-04,cancelled
1172,1172,4,2017-12-05,,active
1173,1173,4,2024-01-10,,active
1174,1174,1,2018-11-18,,active
1175,1175,1,2023-06-26,,active
1176,1176,2,2020-03-13,2021-02-13,cancelled
1177,1177,4,2025-11-29,,active
1178,1178,3,2025-08-12,,active
1179,1179,2,2017-04-22,,active
1180,1180,4,2022-08-03,,active
1181,1181,3,2018-07-18,,active
1182,1182,1,2018-09-02,2019-08-16,cancelled
1183,1183,4,2025-12-21,2027-07-10,cancelled
1184,1184,3,2025-10-22,2028-03-22,cancelled
1185,1185,1,2023-07-04,2024-11-12,cancelled
1186,1186,1,2016-04-10,,active
1187,1187,1,2021-03-07,,active
1188,1188,2,2025-09-17,2025-11-17,cancelled
1189,1189,1,2016-09-04,,active
1190,1190,2,2022-09-10,,active
1191,1191,4,2024-03-19,,active
1192,1192,3,2023-04-08,,active
1193,1193,2,2016-04-21,,active
1194,1194,1,2023-08-02,,active
1195,1195,1,2023-03-15,,active
1196,1196,2,2023-05-16,,active
1197,1197,2,2023-11-02,,active
1198,1198,3,2025-12-09,,active
1199,1199,1,2022-05-13,,active
1200,1200,1,2018-01-20,,active
1201,1201,4,2025-02-13,,active
1202,1202,2,2025-01-17,,active
1203,1203,3,2017-06-22,2018-11-11,cancelled
1204,1204,1,2017-01-17,,active
1205,1205,2,2024-11-01,2026-10-10,cancelled
1206,1206,4,2021-03-10,,active
1207,1207,2,2021-05-01,2023-05-01,cancelled
1208,1208,2,2025-12-12,,active
1209,1209,1,2016-08-06,,active
1210,1210,1,2020-11-22,,active
1211,1211,2,2016-05-13,2018-08-04,cancelled
1212,1212,1,2018-09-06,,active
1213,1213,4,2020-03-05,,active
1214,1214,1,2018-08-02,,active
1215,1215,4,2023-02-26,,active
1216,1216,2,2018-12-26,,active
1217,1217,2,2020-08-26,,active
1218,1218,1,2024-04-08,2025-11-06,cancelled
1219,1219,2,2020-02-14,,active
1220,1220,4,2025-03-05,,active
1221,1221,1,2022-08-30,,active
1222,1222,1,2017-10-09,,active
1223,1223,3,2020-10-21,,active
1224,1224,3,2026-01-21,,active
1225,1225,3,2019-06-24,2020-07-21,cancelled
1226,1226,1,2025-06-30,,active
1227,1227,3,2017-10-18,,active
1228,1228,2,2020-12-18,,active
1229,1229,2,2019-11-14,,active
1230,1230,2,2017-08-17,2018-04-03,cancelled
1231,1231,2,2025-10-23,,active
1232,1232,4,2020-06-14,2020-12-15,cancelled
1233,1233,1,2020-10-28,,active
1234,1234,4,2021-09-07,,active
1235,1235,2,2022-08-24,,active
1236,1236,1,2020-08-12,,active
1237,1237,2,2022-10-19,,active
1238,1238,1,2023-06-25,2025-09-11,cancelled
1239,1239,3,2020-07-24,,active
1240,1240,2,2023-10-04,,active
1241,1241,1,2016-10-14,,active
1242,1242,3,2022-11-05,,active
1243,1243,1,2024-04-15,2025-06-01,cancelled
1244,1244,4,2017-05-17,,active
1245,1245,3,2024-04-28,2024-06-01,cancelled
1246,1246,2,2021-04-11,2022-04-28,cancelled
1247,1247,1,2022-05-01,,active
1248,1248,4,2021-01-19,2021-04-05,cancelled
1249,1249,1,2019-05-19,,active
1250,1250,2,2022-04-06,,active
1251,1251,4,2019-05-27,,active
1252,1252,3,2017-03-17,,active
1253,1253,2,2023-10-30,,active
1254,1254,2,2016-11-08,2017-04-21,cancelled
1255,1255,1,2023-11-27,,active
1256,1256,1,2025-12-28,,active
1257,1257,3,2016-06-18,,active
1258,1258,3,2018-05-17,,active
1259,1259,2,2017-10-06,,active
1260,1260,2,2017-11-30,2018-04-27,cancelled
1261,1261,2,2019-08-03,2020-05-17,cancelled
1262,1262,2,2022-12-15,2024-12-16,cancelled
1263,1263,4,2021-08-08,,active
1264,1264,1,2019-02-06,2020-11-17,cancelled
1265,1265,2,2019-01-01,,active
1266,1266,1,2026-01-26,,active
1267,1267,1,2022-07-29,2023-03-19,cancelled
1268,1268,2,2016-04-17,2017-11-03,cancelled
1269,1269,4,2020-12-18,,active
1270,1270,1,2018-04-08,,active
1271,1271,4,2020-03-27,,active
1272,1272,3,2024-08-11,2024-12-10,cancelled
1273,1273,3,2022-02-04,,active
1274,1274,2,2017-10-25,2019-05-01,cancelled
1275,1275,1,2019-11-25,2020-09-12,cancelled
1276,1276,2,2019-06-10,,active
1277,1277,1,2024-03-19,2026-07-29,cancelled
1278,1278,1,2020-12-16,,active
1279,1279,1,2023-11-15,,active
1280,1280,4,2018-10-21,,active
1281,1281,3,2020-02-10,,active
1282,1282,2,2021-08-29,,active
1283,1283,3,2023-03-17,,active
1284,1284,3,2026-01-24,,active
1285,1285,1,2019-02-22,,active
1286,1286,4,2022-03-25,,active
1287,1287,4,2025-10-27,,active
1288,1288,2,2023-04-16,2023-09-28,cancelled
1289,1289,2,2018-10-11,,active
1290,1290,4,2025-12-13,,active
1291,1291,2,2025-01-19,,active
1292,1292,3,2016-05-28,,active
1293,1293,1,2023-06-30,,active
1294,1294,4,2025-12-05,,active
1295,1295,1,2024-10-06,,active
1296,1296,3,2017-10-23,2018-08-16,cancelled
1297,1297,2,2023-01-09,,active
1298,1298,2,2017-09-18,,active
1299,1299,2,2025-10-30,,active
1300,1300,2,2018-06-29,,active
1301,1301,2,2024-01-22,2025-12-29,cancelled
1302,1302,2,2021-10-23,,active
1303,1303,2,2025-05-14,2027-10-07,cancelled
1304,1304,2,2021-11-13,2023-10-02,cancelled
1305,1305,4,2022-05-05,,active
1306,1306,3,2016-11-15,2019-01-23,cancelled
1307,1307,2,2025-08-31,,active
1308,1308,3,2025-05-01,,active
1309,1309,2,2019-09-16,,active
1310,1310,1,2020-09-10,,active
1311,1311,2,2022-01-20,,active
1312,1312,1,2025-03-13,,active
1313,1313,1,2022-05-27,,active
1314,1314,4,2017-03-22,,active
1315,1315,4,2019-03-26,,active
1316,1316,1,2018-01-21,,active
1317,1317,2,2016-07-12,,active
1318,1318,3,2024-03-03,,active
1319,1319,4,2019-05-08,,active
1320,1320,2,2024-12-26,,active
1321,1321,1,2021-09-11,2023-11-27,cancelled
1322,1322,4,2021-04-12,,active
1323,1323,4,2020-08-11,,active
1324,1324,2,2016-12-10,,active
1325,1325,1,2018-11-09,,active
1326,1326,3,2018-10-12,,active
1327,1327,2,2018-04-23,,active
1328,1328,1,2016-10-08,,active
1329,1329,2,2025-05-11,2026-05-22,cancelled
1330,1330,1,2023-01-09,2024-11-17,cancelled
1331,1331,3,2021-08-08,2022-12-12,cancelled
1332,1332,2,2021-10-16,,active
1333,1333,1,2025-11-28,2028-01-20,cancelled
1334,1334,1,2023-09-16,,active
1335,1335,2,2018-07-23,,active
1336,1336,4,2019-11-14,,active
1337,1337,1,2019-07-01,2020-08-30,cancelled
1338,1338,2,2019-06-28,,active
1339,1339,2,2017-08-16,,active
1340,1340,2,2024-11-13,,active
1341,1341,1,2023-06-19,,active
1342,1342,1,2021-06-01,2022-08-27,cancelled
1343,1343,2,2023-09-28,,active
1344,1344,1,2023-05-18,,active
1345,1345,1,2017-08-19,,active
1346,1346,2,2021-10-30,2023-11-30,cancelled
1347,1347,1,2016-04-01,,active
1348,1348,1,2024-01-11,,active
1349,1349,4,2022-08-24,,active
1350,1350,2,2026-02-14,2027-03-11,cancelled
1351,1351,2,2016-03-13,,active
1352,1352,2,2024-03-07,,active
1353,1353,4,2024-07-09,,active
1354,1354,3,2020-11-21,2021-04-09,cancelled
1355,1355,1,2025-09-27,2025-12-23,cancelled
1356,1356,2,2018-03-17,,active
1357,1357,4,2018-12-07,,active
1358,1358,3,2018-06-21,,active
1359,1359,1,2022-03-18,2024-07-28,cancelled
1360,1360,2,2024-11-25,,active
1361,1361,3,2019-01-09,2020-12-01,cancelled
1362,1362,2,2021-03-31,,active
1363,1363,3,2026-01-13,2027-12-24,cancelled
1364,1364,1,2022-06-26,,active
1365,1365,4,2017-11-27,,active
1366,1366,2,2025-08-11,,active
1367,1367,1,2025-07-22,,active
1368,1368,3,2017-06-23,2019-05-02,cancelled
1369,1369,4,2021-06-18,,active
1370,1370,4,2025-01-25,,active
1371,1371,3,2018-03-16,2019-07-18,cancelled
